Date,AGG,SPY,QQQ,AAPL,BA,T,MGM,AMZN,IBM,TSLA,GOOG
2017-09-26,109.98999786376953,249.0800018310547,143.1699981689453,38.28499984741211,253.6999969482422,38.720001220703125,32.15999984741211,938.5999755859375,146.55999755859375,69.05000305175781,924.8599853515625
2017-09-27,109.66999816894531,250.0500030517578,144.4600067138672,38.557498931884766,255.27999877929688,38.77000045776367,32.459999084472656,950.8699951171875,145.66000366210938,68.19400024414062,944.489990234375
2017-09-28,109.68000030517578,250.35000610351562,144.41000366210938,38.31999969482422,254.27000427246094,39.040000915527344,32.34000015258789,956.4000244140625,145.66000366210938,67.91999816894531,949.5
2017-09-29,109.58999633789062,251.22999572753906,145.4499969482422,38.529998779296875,254.2100067138672,39.16999816894531,32.59000015258789,961.3499755859375,145.0800018310547,68.22000122070312,959.1099853515625
2017-10-02,109.43000030517578,252.32000732421875,145.5800018310547,38.45249938964844,255.99000549316406,39.11000061035156,30.770000457763672,959.1900024414062,146.66000366210938,68.30599975585938,953.27001953125
2017-10-03,109.5199966430664,252.86000061035156,145.88999938964844,38.619998931884766,255.4600067138672,39.47999954223633,30.850000381469727,957.0999755859375,146.77999877929688,69.62799835205078,957.7899780273438
2017-10-04,109.48999786376953,253.16000366210938,146.02999877929688,38.369998931884766,255.75999450683594,39.5,30.75,965.4500122070312,146.47999572753906,71.00199890136719,951.6799926757812
2017-10-05,109.44000244140625,254.66000366210938,147.4600067138672,38.84749984741211,258.8900146484375,39.5099983215332,30.899999618530273,980.8499755859375,146.72000122070312,71.06600189208984,969.9600219726562
2017-10-06,109.27999877929688,254.3699951171875,147.66000366210938,38.82500076293945,258.5799865722656,38.59000015258789,30.809999465942383,989.5800170898438,146.47999572753906,71.3759994506836,978.8900146484375
2017-10-09,109.43000030517578,253.9499969482422,147.49000549316406,38.959999084472656,258.3900146484375,38.29999923706055,30.809999465942383,990.989990234375,147.38999938964844,68.58799743652344,977.0
2017-10-10,109.44000244140625,254.6199951171875,147.60000610351562,38.974998474121094,260.92999267578125,38.5,30.43000030517578,987.2000122070312,148.5,71.11799621582031,972.5999755859375
2017-10-11,109.45999908447266,255.02000427246094,148.0399932861328,39.13750076293945,261.44000244140625,38.189998626708984,30.899999618530273,995.0,147.6199951171875,70.91999816894531,989.25
2017-10-12,109.58999633789062,254.63999938964844,147.77000427246094,39.0,261.9100036621094,35.86000061035156,30.06999969482422,1000.9299926757812,147.02999877929688,71.13600158691406,987.8300170898438
2017-10-13,109.86000061035156,254.9499969482422,148.33999633789062,39.247501373291016,260.739990234375,35.70000076293945,29.739999771118164,1002.9400024414062,147.10000610351562,71.11399841308594,989.6799926757812
2017-10-16,109.75,255.2899932861328,148.85000610351562,39.970001220703125,259.75,36.16999816894531,29.690000534057617,1006.3400268554688,146.8300018310547,70.12000274658203,992.0
2017-10-17,109.70999908447266,255.47000122070312,149.0399932861328,40.11750030517578,258.6199951171875,36.22999954223633,30.489999771118164,1009.1300048828125,146.5399932861328,71.1500015258789,992.1799926757812
2017-10-18,109.54000091552734,255.72000122070312,148.86000061035156,39.939998626708984,260.0400085449219,35.709999084472656,30.440000534057617,997.0,159.52999877929688,71.93000030517578,992.8099975585938
2017-10-19,109.62000274658203,255.7899932861328,148.30999755859375,38.994998931884766,259.0400085449219,35.689998626708984,30.479999542236328,986.6099853515625,160.89999389648438,70.36199951171875,984.4500122070312
2017-10-20,109.30000305175781,257.1099853515625,148.7100067138672,39.0625,264.75,35.540000915527344,31.030000686645508,982.9099731445312,162.07000732421875,69.0199966430664,988.2000122070312
2017-10-23,109.41999816894531,256.1099853515625,147.74000549316406,39.04249954223633,262.32000732421875,35.25,30.899999618530273,966.2999877929688,159.5500030517578,67.40399932861328,968.4500122070312
2017-10-24,109.19000244140625,256.55999755859375,147.99000549316406,39.275001525878906,266.0,34.86000061035156,31.219999313354492,975.9000244140625,155.8800048828125,67.46800231933594,970.5399780273438
2017-10-25,109.12000274658203,255.2899932861328,147.42999267578125,39.102500915527344,258.4200134277344,33.4900016784668,30.969999313354492,972.9099731445312,153.5,65.16799926757812,973.3300170898438
2017-10-26,109.0,255.6199951171875,146.9600067138672,39.352500915527344,259.2699890136719,33.68000030517578,30.829999923706055,972.4299926757812,153.60000610351562,65.23400115966797,972.5599975585938
2017-10-27,109.23999786376953,257.7099914550781,151.24000549316406,40.76250076293945,256.4599914550781,33.970001220703125,31.25,1100.949951171875,153.67999267578125,64.17400360107422,1019.27001953125
2017-10-30,109.54000091552734,256.75,151.5800018310547,41.68000030517578,259.25,33.540000915527344,30.56999969482422,1110.8499755859375,154.36000061035156,64.01599884033203,1017.1099853515625
2017-10-31,109.47000122070312,257.1499938964844,152.14999389648438,42.2599983215332,257.9800109863281,33.650001525878906,31.350000381469727,1105.280029296875,154.05999755859375,66.30599975585938,1016.6400146484375
2017-11-01,109.29000091552734,257.489990234375,152.10000610351562,41.72249984741211,258.5,33.54999923706055,30.81999969482422,1103.6800537109375,154.02999877929688,64.21600341796875,1025.5
2017-11-02,109.3499984741211,257.5899963378906,151.80999755859375,42.02750015258789,262.6300048828125,33.16999816894531,30.709999084472656,1094.219970703125,153.35000610351562,59.85200119018555,1025.5799560546875
2017-11-03,109.44999694824219,258.45001220703125,153.27000427246094,43.125,261.75,33.29999923706055,31.260000228881836,1111.5999755859375,151.5800018310547,61.21799850463867,1032.47998046875
2017-11-06,109.55000305175781,258.8500061035156,153.7899932861328,43.5625,264.07000732421875,32.86000061035156,31.709999084472656,1120.6600341796875,150.83999633789062,60.555999755859375,1025.9000244140625
2017-11-07,109.58000183105469,258.6700134277344,153.8800048828125,43.70249938964844,266.1300048828125,33.06999969482422,31.459999084472656,1123.1700439453125,151.35000610351562,61.209999084472656,1033.3299560546875
2017-11-08,109.51000213623047,259.1099853515625,154.5,44.060001373291016,265.57000732421875,33.439998626708984,33.060001373291016,1132.8800048828125,151.57000732421875,60.87799835205078,1039.8499755859375
2017-11-09,109.43000030517578,258.1700134277344,153.69000244140625,43.970001220703125,262.70001220703125,34.0,32.75,1129.1300048828125,150.3000030517578,60.597999572753906,1031.260009765625
2017-11-10,108.98999786376953,258.0899963378906,153.67999267578125,43.66749954223633,260.8500061035156,34.220001220703125,32.880001068115234,1125.3499755859375,149.16000366210938,60.597999572753906,1028.0699462890625
2017-11-13,108.98999786376953,258.3299865722656,153.8699951171875,43.49250030517578,262.4200134277344,34.16999816894531,33.060001373291016,1129.1700439453125,148.39999389648438,63.08000183105469,1025.75
2017-11-14,109.0999984741211,257.7300109863281,153.30999755859375,42.834999084472656,261.760009765625,33.720001220703125,32.849998474121094,1136.8399658203125,148.88999938964844,61.7400016784668,1026.0
2017-11-15,109.30999755859375,256.44000244140625,152.58999633789062,42.27000045776367,262.8599853515625,33.810001373291016,32.88999938964844,1126.68994140625,147.10000610351562,62.2599983215332,1020.9099731445312
2017-11-16,109.19000244140625,258.6199951171875,154.5399932861328,42.775001525878906,263.70001220703125,34.52000045776367,33.0,1137.2900390625,149.1199951171875,62.5,1032.5
2017-11-17,109.30999755859375,257.8599853515625,153.9499969482422,42.537498474121094,262.260009765625,34.5099983215332,33.0,1129.8800048828125,148.97000122070312,63.0099983215332,1019.0900268554688
2017-11-20,109.25,258.29998779296875,153.8300018310547,42.494998931884766,264.6300048828125,34.63999938964844,33.18000030517578,1126.31005859375,150.50999450683594,61.74800109863281,1018.3800048828125
2017-11-21,109.36000061035156,259.989990234375,155.5,43.28499984741211,266.989990234375,34.33000183105469,33.34000015258789,1139.489990234375,151.9499969482422,63.5620002746582,1034.489990234375
2017-11-22,109.55000305175781,259.760009765625,155.69000244140625,43.7400016784668,265.1499938964844,34.869998931884766,33.45000076293945,1156.1600341796875,151.77000427246094,62.52000045776367,1035.9599609375
2017-11-24,109.52999877929688,260.3599853515625,156.25999450683594,43.74250030517578,265.8800048828125,34.810001373291016,33.88999938964844,1186.0,151.83999633789062,63.11000061035156,1040.6099853515625
2017-11-27,109.52999877929688,260.2300109863281,156.19000244140625,43.522499084472656,265.5799865722656,34.68000030517578,33.66999816894531,1195.8299560546875,151.97999572753906,63.36199951171875,1054.2099609375
2017-11-28,109.52999877929688,262.8699951171875,156.58999633789062,43.26750183105469,267.989990234375,35.41999816894531,33.25,1193.5999755859375,152.47000122070312,63.5099983215332,1047.4100341796875
2017-11-29,109.26000213623047,262.7099914550781,153.86000061035156,42.369998931884766,269.29998779296875,36.47999954223633,33.650001525878906,1161.27001953125,153.5500030517578,61.507999420166016,1021.6599731445312
2017-11-30,109.08000183105469,265.010009765625,155.14999389648438,42.962501525878906,276.79998779296875,36.380001068115234,34.119998931884766,1176.75,153.97000122070312,61.77000045776367,1021.4099731445312
2017-12-01,109.16000366210938,264.4599914550781,154.49000549316406,42.76250076293945,271.3800048828125,36.5,34.02000045776367,1162.3499755859375,154.75999450683594,61.305999755859375,1010.1699829101562
2017-12-04,109.1500015258789,264.1400146484375,152.7100067138672,42.45000076293945,277.9700012207031,37.27000045776367,34.220001220703125,1133.949951171875,156.4600067138672,61.040000915527344,998.6799926757812
2017-12-05,109.26000213623047,263.19000244140625,152.80999755859375,42.40999984741211,275.5400085449219,36.54999923706055,33.939998626708984,1141.5699462890625,155.35000610351562,60.7400016784668,1005.1500244140625
2017-12-06,109.37000274658203,263.239990234375,153.5,42.252498626708984,278.2699890136719,36.11000061035156,33.099998474121094,1152.3499755859375,154.10000610351562,62.652000427246094,1018.3800048828125
2017-12-07,109.2300033569336,264.07000732421875,154.02000427246094,42.33000183105469,281.9700012207031,36.16999816894531,33.34000015258789,1159.7900390625,153.57000732421875,62.24800109863281,1030.9300537109375
2017-12-08,109.19000244140625,265.510009765625,154.6999969482422,42.342498779296875,285.8999938964844,36.72999954223633,33.18000030517578,1162.0,154.80999755859375,63.0260009765625,1037.050048828125
2017-12-11,109.1500015258789,266.30999755859375,155.89999389648438,43.16749954223633,283.1600036621094,36.900001525878906,33.34000015258789,1168.9200439453125,155.41000366210938,65.78199768066406,1041.0999755859375
2017-12-12,109.0999984741211,266.7799987792969,155.69000244140625,42.92499923706055,289.94000244140625,38.099998474121094,32.709999084472656,1165.0799560546875,156.74000549316406,68.20600128173828,1040.47998046875
2017-12-13,109.41000366210938,266.75,155.99000549316406,43.067501068115234,291.8399963378906,38.040000915527344,33.15999984741211,1164.1300048828125,153.91000366210938,67.80599975585938,1040.6099853515625
2017-12-14,109.44000244140625,265.6600036621094,155.8800048828125,43.05500030517578,293.8800048828125,37.7400016784668,32.83000183105469,1174.260009765625,154.0,67.5780029296875,1049.1500244140625
2017-12-15,109.47000122070312,266.510009765625,157.64999389648438,43.49250030517578,293.94000244140625,38.2400016784668,32.880001068115234,1179.1400146484375,152.5,68.69000244140625,1064.18994140625
2017-12-18,109.33000183105469,268.20001220703125,158.63999938964844,44.10499954223633,296.1400146484375,38.459999084472656,32.95000076293945,1190.5799560546875,153.3300018310547,67.77400207519531,1077.1400146484375
2017-12-19,109.01000213623047,267.1700134277344,157.6999969482422,43.6349983215332,297.25,38.04999923706055,32.84000015258789,1187.3800048828125,153.22999572753906,66.22000122070312,1070.6800537109375
2017-12-20,108.76000213623047,267.0299987792969,157.52999877929688,43.587501525878906,297.8999938964844,38.54999923706055,33.15999984741211,1177.6199951171875,152.9499969482422,65.7959976196289,1064.949951171875
2017-12-21,108.81999969482422,267.5799865722656,157.5500030517578,43.752498626708984,295.0299987792969,38.880001068115234,33.72999954223633,1174.760009765625,151.5,66.33200073242188,1063.6300048828125
2017-12-22,108.87000274658203,267.510009765625,157.3699951171875,43.752498626708984,295.1000061035156,38.939998626708984,33.34000015258789,1168.3599853515625,152.5,65.04000091552734,1060.1199951171875
2017-12-26,108.95999908447266,267.19000244140625,156.52000427246094,42.64250183105469,295.3599853515625,39.060001373291016,33.349998474121094,1176.760009765625,152.8300018310547,63.45800018310547,1056.739990234375
2017-12-27,109.30000305175781,267.32000732421875,156.5399932861328,42.650001525878906,295.6199951171875,38.88999938964844,33.709999084472656,1182.260009765625,153.1300048828125,62.327999114990234,1049.3699951171875
2017-12-28,109.22000122070312,267.8699951171875,156.72999572753906,42.77000045776367,296.3500061035156,39.18000030517578,33.630001068115234,1186.0999755859375,154.0399932861328,63.071998596191406,1048.1400146484375
2017-12-29,109.33000183105469,266.8599853515625,155.75999450683594,42.307498931884766,294.9100036621094,38.880001068115234,33.38999938964844,1169.469970703125,153.4199981689453,62.27000045776367,1046.4000244140625
2018-01-02,109.16999816894531,268.7699890136719,158.49000549316406,43.064998626708984,296.8399963378906,38.540000915527344,33.5099983215332,1189.010009765625,154.25,64.10600280761719,1065.0
2018-01-03,109.18000030517578,270.4700012207031,160.02999877929688,43.057498931884766,297.79998779296875,37.650001525878906,33.33000183105469,1204.199951171875,158.49000549316406,63.45000076293945,1082.47998046875
2018-01-04,109.11000061035156,271.6099853515625,160.30999755859375,43.25749969482422,296.6700134277344,38.0,33.65999984741211,1209.5899658203125,161.6999969482422,62.92399978637695,1086.4000244140625
2018-01-05,109.04000091552734,273.4200134277344,161.9199981689453,43.75,308.8399963378906,38.13999938964844,33.88999938964844,1229.1400146484375,162.49000549316406,63.316001892089844,1102.22998046875
2018-01-08,109.01000213623047,273.9200134277344,162.5500030517578,43.587501525878906,310.1499938964844,38.25,33.099998474121094,1246.8699951171875,163.47000122070312,67.28199768066406,1106.93994140625
2018-01-09,108.70999908447266,274.5400085449219,162.55999755859375,43.58250045776367,318.42999267578125,37.4900016784668,33.630001068115234,1252.699951171875,163.8300018310547,66.73799896240234,1106.260009765625
2018-01-10,108.70999908447266,274.1199951171875,162.17999267578125,43.5724983215332,320.260009765625,36.619998931884766,33.91999816894531,1254.3299560546875,164.17999267578125,66.95999908447266,1102.6099853515625
2018-01-11,108.76000213623047,276.1199951171875,163.2899932861328,43.81999969482422,328.1199951171875,36.47999954223633,35.11000061035156,1276.6800537109375,164.1999969482422,67.58999633789062,1105.52001953125
2018-01-12,108.73999786376953,277.9200134277344,164.49000549316406,44.272499084472656,336.2099914550781,36.900001525878906,35.029998779296875,1305.199951171875,163.13999938964844,67.24400329589844,1122.260009765625
2018-01-16,108.7699966430664,276.9700012207031,164.02000427246094,44.04750061035156,335.1600036621094,36.720001220703125,36.029998779296875,1304.8599853515625,163.85000610351562,68.01200103759766,1121.760009765625
2018-01-17,108.6500015258789,279.6099853515625,165.7899932861328,44.775001525878906,351.010009765625,36.849998474121094,36.540000915527344,1295.0,168.64999389648438,69.43199920654297,1131.97998046875
2018-01-18,108.41000366210938,279.1400146484375,165.82000732421875,44.814998626708984,340.1600036621094,37.150001525878906,36.06999969482422,1293.3199462890625,169.1199951171875,68.91400146484375,1129.7900390625
2018-01-19,108.18000030517578,280.4100036621094,166.33999633789062,44.6150016784668,337.7300109863281,37.209999084472656,36.349998474121094,1294.5799560546875,162.3699951171875,70.00399780273438,1137.510009765625
2018-01-22,108.13999938964844,282.69000244140625,168.1199951171875,44.25,338.0,37.869998931884766,37.119998931884766,1327.31005859375,162.60000610351562,70.31199645996094,1155.81005859375
2018-01-23,108.4000015258789,283.2900085449219,169.50999450683594,44.2599983215332,335.5899963378906,37.189998626708984,37.02000045776367,1362.5400390625,166.25,70.55799865722656,1169.969970703125
2018-01-24,108.29000091552734,283.17999267578125,168.41000366210938,43.55500030517578,334.69000244140625,37.02000045776367,37.630001068115234,1357.510009765625,165.3699951171875,69.1780014038086,1164.239990234375
2018-01-25,108.56999969482422,283.29998779296875,168.35000610351562,42.77750015258789,343.1099853515625,37.45000076293945,36.810001373291016,1377.949951171875,165.47000122070312,67.52799987792969,1170.3699951171875
2018-01-26,108.37000274658203,286.5799865722656,170.92999267578125,42.877498626708984,343.2200012207031,37.81999969482422,37.04999923706055,1402.050048828125,167.33999633789062,68.56999969482422,1175.8399658203125
2018-01-29,108.18000030517578,284.67999267578125,170.10000610351562,41.9900016784668,340.82000732421875,37.2599983215332,38.029998779296875,1417.6800537109375,166.8000030517578,69.90599822998047,1175.5799560546875
2018-01-30,108.01000213623047,281.760009765625,168.6999969482422,41.74250030517578,337.7099914550781,37.439998626708984,37.11000061035156,1437.8199462890625,163.6199951171875,69.16400146484375,1163.68994140625
2018-01-31,108.0999984741211,281.8999938964844,169.39999389648438,41.85749816894531,354.3699951171875,37.45000076293945,36.45000076293945,1450.8900146484375,163.6999969482422,70.86199951171875,1169.93994140625
2018-02-01,107.5199966430664,281.5799865722656,167.9600067138672,41.94499969482422,356.94000244140625,39.15999984741211,36.83000183105469,1390.0,162.39999389648438,69.8499984741211,1167.699951171875
2018-02-02,107.19999694824219,275.45001220703125,164.61000061035156,40.125,348.9100036621094,38.06999969482422,35.58000183105469,1429.949951171875,159.02999877929688,68.75,1111.9000244140625
2018-02-05,107.62999725341797,263.92999267578125,158.1199951171875,39.122501373291016,328.8800048828125,36.630001068115234,34.470001220703125,1390.0,152.52999877929688,66.6259994506836,1055.800048828125
2018-02-06,107.31999969482422,269.1300048828125,162.30999755859375,40.75749969482422,340.9100036621094,36.83000183105469,34.880001068115234,1442.8399658203125,155.33999633789062,66.79399871826172,1080.5999755859375
2018-02-07,107.08000183105469,267.6700134277344,160.2100067138672,39.8849983215332,348.1199951171875,36.93000030517578,34.68000030517578,1416.780029296875,153.85000610351562,69.0,1048.5799560546875
2018-02-08,106.9000015258789,257.6300048828125,153.4499969482422,38.787498474121094,329.6600036621094,35.56999969482422,33.5,1350.5,147.58999633789062,63.04600143432617,1001.52001953125
2018-02-09,106.76000213623047,261.5,156.10000610351562,39.102500915527344,332.8299865722656,36.04999923706055,33.43000030517578,1339.5999755859375,149.50999450683594,62.08399963378906,1037.780029296875
2018-02-12,106.79000091552734,265.3399963378906,158.8699951171875,40.6775016784668,343.79998779296875,36.369998931884766,33.20000076293945,1386.22998046875,151.39999389648438,63.145999908447266,1051.93994140625
2018-02-13,106.81999969482422,266.0,159.69000244140625,41.084999084472656,343.1600036621094,36.599998474121094,33.130001068115234,1414.510009765625,150.75,64.73200225830078,1052.0999755859375
2018-02-14,106.45999908447266,269.5899963378906,162.67999267578125,41.842498779296875,344.8500061035156,36.40999984741211,34.439998626708984,1451.050048828125,154.75999450683594,64.46199798583984,1069.699951171875
2018-02-15,106.58999633789062,273.0299987792969,165.6999969482422,43.247501373291016,356.4599914550781,37.0,35.0,1461.760009765625,156.00999450683594,66.81400299072266,1089.52001953125
2018-02-16,106.80000305175781,273.1099853515625,164.9600067138672,43.10749816894531,355.0400085449219,37.13999938964844,34.470001220703125,1448.68994140625,156.17999267578125,67.0979995727539,1094.800048828125
2018-02-20,106.69000244140625,271.3999938964844,165.2899932861328,42.962501525878906,353.3500061035156,36.77000045776367,34.709999084472656,1468.3499755859375,155.16000366210938,66.9540023803711,1102.4599609375
2018-02-21,106.3499984741211,270.04998779296875,164.82000732421875,42.76750183105469,352.3699951171875,36.310001373291016,34.400001525878906,1482.9200439453125,153.9600067138672,66.66000366210938,1111.3399658203125
2018-02-22,106.36000061035156,270.3999938964844,164.8000030517578,43.125,355.9200134277344,36.470001220703125,34.5099983215332,1485.3399658203125,153.17999267578125,69.23400115966797,1106.6300048828125
2018-02-23,106.62999725341797,274.7099914550781,168.1699981689453,43.875,356.6600036621094,36.720001220703125,35.380001068115234,1500.0,155.52000427246094,70.41000366210938,1126.7900390625
2018-02-26,106.70999908447266,277.8999938964844,170.39999389648438,44.74250030517578,363.4800109863281,37.459999084472656,35.33000183105469,1521.949951171875,158.5800018310547,71.48400115966797,1143.75
2018-02-27,106.4800033569336,274.42999267578125,168.2899932861328,44.59749984741211,364.6400146484375,36.869998931884766,34.27000045776367,1511.97998046875,156.5500030517578,70.197998046875,1118.2900390625
2018-02-28,106.7699966430664,271.6499938964844,167.2100067138672,44.529998779296875,362.2099914550781,36.29999923706055,34.22999954223633,1512.449951171875,155.8300018310547,68.61199951171875,1104.72998046875
2018-03-01,106.62999725341797,267.70001220703125,164.47999572753906,43.75,349.69000244140625,36.0,33.279998779296875,1493.449951171875,153.80999755859375,66.18599700927734,1069.52001953125
2018-03-02,106.45999908447266,269.0799865722656,165.99000549316406,44.0525016784668,344.6700134277344,36.349998474121094,33.72999954223633,1500.25,154.49000549316406,67.02400207519531,1078.9200439453125
2018-03-05,106.4000015258789,272.19000244140625,167.8300018310547,44.20500183105469,352.75,36.70000076293945,33.849998474121094,1523.6099853515625,156.9499969482422,66.66999816894531,1090.9300537109375
2018-03-06,106.41999816894531,272.8800048828125,168.5399932861328,44.16749954223633,348.9200134277344,36.869998931884766,34.75,1537.6400146484375,155.72000122070312,65.63999938964844,1095.06005859375
2018-03-07,106.4000015258789,272.7799987792969,168.92999267578125,43.75749969482422,347.0400085449219,36.90999984741211,34.86000061035156,1545.0,158.32000732421875,66.45999908447266,1109.6400146484375
2018-03-08,106.56999969482422,274.1000061035156,169.86000061035156,44.23500061035156,348.7300109863281,37.11000061035156,35.90999984741211,1551.8599853515625,156.2100067138672,65.81999969482422,1126.0
2018-03-09,106.37000274658203,278.8699951171875,173.16000366210938,44.994998931884766,354.5199890136719,37.04999923706055,36.790000915527344,1578.8900146484375,159.30999755859375,65.43399810791016,1160.0400390625
2018-03-12,106.43000030517578,278.5199890136719,174.0800018310547,45.43000030517578,344.19000244140625,37.36000061035156,36.77000045776367,1598.3900146484375,160.25999450683594,69.10199737548828,1164.5
2018-03-13,106.56999969482422,276.7200012207031,171.7100067138672,44.99250030517578,338.6700134277344,37.38999938964844,35.790000915527344,1588.1800537109375,159.32000732421875,68.36799621582031,1138.1700439453125
2018-03-14,106.75,275.29998779296875,171.67999267578125,44.61000061035156,330.260009765625,37.029998779296875,35.689998626708984,1591.0,158.1199951171875,65.32599639892578,1149.489990234375
2018-03-15,106.76000213623047,275.0,171.52999877929688,44.662498474121094,329.9800109863281,37.040000915527344,35.68000030517578,1582.3199462890625,159.61000061035156,65.12000274658203,1149.5799560546875
2018-03-16,106.69999694824219,274.20001220703125,171.02000427246094,44.505001068115234,330.4700012207031,37.0,35.9900016784668,1571.6800537109375,160.25999450683594,64.2699966430664,1135.72998046875
2018-03-19,106.58999633789062,270.489990234375,167.10000610351562,43.82500076293945,331.760009765625,36.58000183105469,36.279998779296875,1544.9300537109375,157.35000610351562,62.71200180053711,1099.8199462890625
2018-03-20,106.41999816894531,270.95001220703125,167.64999389648438,43.810001373291016,337.6300048828125,36.34000015258789,36.72999954223633,1586.510009765625,156.1999969482422,62.11000061035156,1097.7099609375
2018-03-21,106.41000366210938,270.42999267578125,166.9199981689453,42.817501068115234,337.1000061035156,36.0,36.119998931884766,1581.8599853515625,156.69000244140625,63.305999755859375,1090.8800048828125
2018-03-22,106.61000061035156,263.6700134277344,162.8000030517578,42.212501525878906,319.6099853515625,35.369998931884766,34.529998779296875,1544.9200439453125,152.08999633789062,61.81999969482422,1049.0799560546875
2018-03-23,106.61000061035156,258.04998779296875,158.50999450683594,41.23500061035156,321.0,34.70000076293945,33.2599983215332,1495.56005859375,148.88999938964844,60.30799865722656,1021.5700073242188
2018-03-26,106.56999969482422,265.1099853515625,164.39999389648438,43.192501068115234,328.9700012207031,34.689998626708984,34.91999816894531,1555.8599853515625,153.3699951171875,60.83599853515625,1053.2099609375
2018-03-27,106.87999725341797,260.6000061035156,159.0800018310547,42.084999084472656,321.1199951171875,34.900001525878906,34.86000061035156,1497.050048828125,151.91000366210938,55.83599853515625,1005.0999755859375
2018-03-28,106.94000244140625,259.8299865722656,157.25,41.619998931884766,320.0199890136719,35.560001373291016,34.099998474121094,1431.4200439453125,152.52000427246094,51.555999755859375,1004.5599975585938
2018-03-29,107.25,263.1499938964844,160.1300048828125,41.94499969482422,327.8800048828125,35.650001525878906,35.02000045776367,1447.3399658203125,153.42999267578125,53.22600173950195,1031.7900390625
2018-04-02,106.9000015258789,257.4700012207031,155.50999450683594,41.66999816894531,322.44000244140625,35.099998474121094,33.880001068115234,1371.989990234375,150.07000732421875,50.49599838256836,1006.469970703125
2018-04-03,106.77999877929688,260.7699890136719,157.25999450683594,42.09749984741211,330.82000732421875,35.369998931884766,34.439998626708984,1392.050048828125,149.85000610351562,53.50600051879883,1013.4099731445312
2018-04-04,106.81999969482422,263.55999755859375,159.74000549316406,42.90250015258789,327.44000244140625,35.880001068115234,34.93000030517578,1410.5699462890625,154.1199951171875,57.38800048828125,1025.1400146484375
2018-04-05,106.66999816894531,265.6400146484375,160.64999389648438,43.20000076293945,336.3999938964844,36.13999938964844,35.56999969482422,1451.75,154.02999877929688,61.14400100708008,1027.81005859375
2018-04-06,106.91000366210938,259.7200012207031,156.6300048828125,42.095001220703125,326.1199951171875,35.630001068115234,34.130001068115234,1405.22998046875,150.57000732421875,59.86000061035156,1007.0399780273438
2018-04-09,107.0,261.0,157.72999572753906,42.51250076293945,322.4800109863281,35.16999816894531,34.369998931884766,1406.0799560546875,152.69000244140625,57.93199920654297,1015.4500122070312
2018-04-10,106.91999816894531,265.1499938964844,161.2100067138672,43.3125,334.8299865722656,35.810001373291016,34.66999816894531,1436.219970703125,155.38999938964844,60.939998626708984,1031.6400146484375
2018-04-11,107.01000213623047,263.760009765625,160.27999877929688,43.11000061035156,327.3599853515625,35.25,33.68000030517578,1427.050048828125,155.36000061035156,60.18600082397461,1019.969970703125
2018-04-12,106.7699966430664,265.92999267578125,162.2100067138672,43.53499984741211,337.4800109863281,35.15999984741211,34.93000030517578,1448.5,158.07000732421875,58.816001892089844,1032.510009765625
2018-04-13,106.80000305175781,265.1499938964844,161.3699951171875,43.682498931884766,329.2799987792969,35.13999938964844,34.400001525878906,1430.7900390625,156.7100067138672,60.06800079345703,1029.27001953125
2018-04-16,106.81999969482422,267.3299865722656,162.60000610351562,43.95500183105469,331.7699890136719,35.63999938964844,34.77000045776367,1441.5,157.88999938964844,58.242000579833984,1037.97998046875
2018-04-17,106.8499984741211,270.19000244140625,166.10000610351562,44.560001373291016,336.7200012207031,35.36000061035156,36.11000061035156,1503.8299560546875,160.91000366210938,57.53799819946289,1074.1600341796875
2018-04-18,106.55000305175781,270.3900146484375,166.44000244140625,44.459999084472656,341.0,35.209999084472656,36.40999984741211,1527.8399658203125,148.7899932861328,58.66999816894531,1072.0799560546875
2018-04-19,106.29000091552734,268.8900146484375,164.91000366210938,43.20000076293945,340.6400146484375,34.81999969482422,35.560001373291016,1556.9100341796875,147.6999969482422,60.01599884033203,1087.699951171875
2018-04-20,106.0,266.6099853515625,162.3000030517578,41.43000030517578,338.6700134277344,34.66999816894531,35.439998626708984,1527.489990234375,144.89999389648438,58.04800033569336,1072.9599609375
2018-04-23,105.94999694824219,266.57000732421875,161.88999938964844,41.310001373291016,338.8399963378906,34.88999938964844,36.16999816894531,1517.8599853515625,145.86000061035156,56.67399978637695,1067.449951171875
2018-04-24,105.80999755859375,262.9800109863281,158.4600067138672,40.73500061035156,329.05999755859375,35.0,35.52000045776367,1460.0899658203125,145.55999755859375,56.69200134277344,1019.97998046875
2018-04-25,105.66999816894531,263.6300048828125,158.64999389648438,40.912498474121094,342.8599853515625,35.20000076293945,35.33000183105469,1460.1700439453125,145.94000244140625,56.13800048828125,1021.1799926757812
2018-04-26,105.8499984741211,266.30999755859375,161.99000549316406,41.05500030517578,342.7900085449219,33.099998474121094,32.290000915527344,1517.9599609375,146.72000122070312,57.09600067138672,1040.0400390625
2018-04-27,105.9800033569336,266.55999755859375,162.08999633789062,40.58000183105469,340.8800048828125,33.040000915527344,31.280000686645508,1572.6199951171875,146.47999572753906,58.816001892089844,1030.050048828125
2018-04-30,106.0,264.510009765625,160.94000244140625,41.314998626708984,333.55999755859375,32.70000076293945,31.420000076293945,1566.1300048828125,144.9600067138672,58.779998779296875,1017.3300170898438
