Date,AAPL,AGG,AMZN,BA,GOOG,IBM,MGM,QQQ,SPY,T
2017-03-22,35.35499954223633,108.41999816894531,848.0599975585938,176.97999572753906,829.5900268554688,174.77999877929688,26.030000686645508,130.69000244140625,234.27999877929688,41.650001525878906
2017-03-23,35.22999954223633,108.44999694824219,847.3800048828125,177.25999450683594,817.5800170898438,174.82000732421875,25.920000076293945,130.36000061035156,234.02999877929688,41.650001525878906
2017-03-24,35.15999984741211,108.36000061035156,845.6099853515625,175.82000732421875,814.4299926757812,173.8300018310547,25.709999084472656,130.6300048828125,233.86000061035156,41.68000030517578
2017-03-27,35.220001220703125,108.62000274658203,846.8200073242188,176.10000610351562,819.510009765625,173.77000427246094,26.579999923706055,130.83999633789062,233.6199951171875,41.4900016784668
2017-03-28,35.95000076293945,108.37000274658203,856.0,177.36000061035156,820.9199829101562,174.50999450683594,27.170000076293945,131.63999938964844,235.32000732421875,41.560001373291016
2017-03-29,36.029998779296875,108.61000061035156,874.3200073242188,177.6300048828125,831.4099731445312,173.94000244140625,27.290000915527344,132.25,235.5399932861328,41.45000076293945
2017-03-30,35.98249816894531,108.41000366210938,876.3400268554688,177.97999572753906,831.5,173.86000061035156,27.329999923706055,132.47000122070312,236.2899932861328,41.7599983215332
2017-03-31,35.915000915527344,108.48999786376953,886.5399780273438,176.86000061035156,829.5599975585938,174.13999938964844,27.399999618530273,132.3800048828125,235.74000549316406,41.54999923706055
2017-04-03,35.92499923706055,108.66999816894531,891.510009765625,176.64999389648438,838.5499877929688,174.5,27.75,132.3000030517578,235.3300018310547,41.56999969482422
2017-04-04,36.192501068115234,108.56999969482422,906.8300170898438,178.6999969482422,834.5700073242188,174.52000427246094,27.81999969482422,132.50999450683594,235.47999572753906,41.689998626708984
2017-04-05,36.005001068115234,108.69000244140625,909.280029296875,177.0800018310547,831.4099731445312,172.8800048828125,27.600000381469727,131.97000122070312,234.77999877929688,41.5099983215332
2017-04-06,35.915000915527344,108.68000030517578,898.280029296875,177.3699951171875,827.8800048828125,172.4499969482422,28.43000030517578,132.0399932861328,235.44000244140625,40.599998474121094
2017-04-07,35.834999084472656,108.44000244140625,894.8800048828125,178.85000610351562,824.6699829101562,172.13999938964844,28.110000610351562,131.97000122070312,235.1999969482422,40.59000015258789
2017-04-10,35.79249954223633,108.58000183105469,907.0399780273438,177.55999755859375,824.72998046875,171.1999969482422,27.770000457763672,132.02000427246094,235.33999633789062,40.380001068115234
2017-04-11,35.407501220703125,108.88999938964844,902.3599853515625,178.57000732421875,823.3499755859375,170.5800018310547,27.709999084472656,131.4499969482422,235.05999755859375,40.310001373291016
2017-04-12,35.45000076293945,109.12999725341797,896.22998046875,176.0500030517578,824.3200073242188,170.66000366210938,27.56999969482422,130.9199981689453,234.02999877929688,40.560001373291016
2017-04-13,35.26250076293945,109.2699966430664,884.6699829101562,175.6199951171875,823.5599975585938,169.52999877929688,27.190000534057617,130.39999389648438,232.50999450683594,40.279998779296875
2017-04-17,35.45750045776367,109.20999908447266,901.989990234375,179.02000427246094,837.1699829101562,171.10000610351562,27.1200008392334,131.47999572753906,234.57000732421875,40.29999923706055
2017-04-18,35.29999923706055,109.6500015258789,903.780029296875,177.85000610351562,836.8200073242188,170.0500030517578,27.75,131.27999877929688,233.8699951171875,40.25
2017-04-19,35.16999816894531,109.4800033569336,899.2000122070312,178.39999389648438,838.2100219726562,161.69000244140625,28.020000457763672,131.49000549316406,233.44000244140625,40.25
2017-04-20,35.61000061035156,109.30999755859375,902.0599975585938,179.3000030517578,841.6500244140625,162.3000030517578,28.459999084472656,132.58999633789062,235.33999633789062,40.36000061035156
2017-04-21,35.567501068115234,109.33999633789062,898.530029296875,180.3800048828125,843.1900024414062,160.3800048828125,28.40999984741211,132.55999755859375,234.58999633789062,39.93000030517578
2017-04-24,35.90999984741211,109.18000030517578,907.4099731445312,182.05999755859375,862.760009765625,160.75,29.0,134.16000366210938,237.1699981689453,40.02000045776367
2017-04-25,36.13249969482422,108.81999969482422,907.6199951171875,183.50999450683594,872.2999877929688,160.38999938964844,29.350000381469727,135.1300048828125,238.5500030517578,39.939998626708984
2017-04-26,35.91999816894531,108.95999908447266,909.2899780273438,181.7100067138672,871.72998046875,160.05999755859375,29.790000915527344,134.94000244140625,238.39999389648438,40.439998626708984
2017-04-27,35.9474983215332,109.05999755859375,918.3800048828125,183.22000122070312,874.25,160.32000732421875,31.010000228881836,135.75,238.60000610351562,39.90999984741211
2017-04-28,35.912498474121094,109.25,924.989990234375,184.8300018310547,905.9600219726562,160.2899932861328,30.709999084472656,135.99000549316406,238.0800018310547,39.630001068115234
2017-05-01,36.64500045776367,108.7300033569336,948.22998046875,182.38999938964844,912.5700073242188,158.83999633789062,30.969999313354492,137.1999969482422,238.67999267578125,39.099998474121094
2017-05-02,36.877498626708984,108.87999725341797,946.9400024414062,183.44000244140625,916.4400024414062,159.10000610351562,30.959999084472656,137.42999267578125,238.77000427246094,38.95000076293945
2017-05-03,36.76499938964844,108.7699966430664,941.030029296875,183.38999938964844,927.0399780273438,158.6300048828125,31.110000610351562,136.99000549316406,238.47999572753906,38.400001525878906
2017-05-04,36.63249969482422,108.68000030517578,937.530029296875,183.07000732421875,931.6599731445312,159.0500030517578,30.719999313354492,137.0399932861328,238.75999450683594,38.0099983215332
2017-05-05,37.2400016784668,108.69999694824219,934.1500244140625,185.00999450683594,927.1300048828125,155.0500030517578,30.850000381469727,137.5399932861328,239.6999969482422,38.560001373291016
2017-05-08,38.252498626708984,108.48999786376953,949.0399780273438,186.02000427246094,934.2999877929688,153.02999877929688,30.420000076293945,137.83999633789062,239.66000366210938,38.56999969482422
2017-05-09,38.497501373291016,108.5,952.8200073242188,186.91000366210938,932.1699829101562,152.11000061035156,30.959999084472656,138.32000732421875,239.44000244140625,38.220001220703125
2017-05-10,38.314998626708984,108.52999877929688,948.9500122070312,183.17999267578125,928.780029296875,151.25,31.229999542236328,138.39999389648438,239.8699951171875,38.45000076293945
2017-05-11,38.48749923706055,108.5199966430664,947.6199951171875,183.94000244140625,930.5999755859375,150.64999389648438,30.979999542236328,138.2899932861328,239.3800048828125,38.439998626708984
2017-05-12,39.025001525878906,108.91999816894531,961.3499755859375,183.25,932.219970703125,150.3699951171875,31.149999618530273,138.60000610351562,238.97999572753906,38.4900016784668
2017-05-15,38.92499923706055,108.87999725341797,957.969970703125,182.38999938964844,937.0800170898438,151.50999450683594,31.68000030517578,139.0399932861328,240.3000030517578,38.59000015258789
2017-05-16,38.86750030517578,109.0199966430664,966.0700073242188,182.6999969482422,943.0,153.67999267578125,32.20000076293945,139.6199951171875,240.0800018310547,38.189998626708984
2017-05-17,37.5625,109.58000183105469,944.760009765625,178.77999877929688,919.6199951171875,150.92999267578125,31.149999618530273,136.07000732421875,235.82000732421875,37.459999084472656
2017-05-18,38.1349983215332,109.5199966430664,958.489990234375,177.39999389648438,930.239990234375,150.77999877929688,30.959999084472656,137.25999450683594,236.77000427246094,37.95000076293945
2017-05-19,38.26499938964844,109.5199966430664,959.8400268554688,180.75999450683594,934.010009765625,151.97999572753906,31.25,137.83999633789062,238.30999755859375,38.2400016784668
2017-05-22,38.497501373291016,109.44999694824219,970.6699829101562,183.6699981689453,941.8599853515625,152.63999938964844,31.56999969482422,139.0,239.52000427246094,38.25
2017-05-23,38.45000076293945,109.23999786376953,971.5399780273438,183.49000549316406,948.8200073242188,152.02999877929688,31.299999237060547,139.13999938964844,240.0500030517578,38.310001373291016
2017-05-24,38.334999084472656,109.43000030517578,980.3499755859375,185.25,954.9600219726562,152.50999450683594,31.190000534057617,139.77999877929688,240.61000061035156,38.150001525878906
2017-05-25,38.467498779296875,109.4800033569336,993.3800048828125,187.07000732421875,969.5399780273438,153.1999969482422,31.600000381469727,140.97000122070312,241.75999450683594,38.22999954223633
2017-05-26,38.40250015258789,109.44000244140625,995.780029296875,186.58999633789062,971.469970703125,152.49000549316406,31.81999969482422,141.22000122070312,241.7100067138672,38.119998931884766
2017-05-30,38.41749954223633,109.6500015258789,996.7000122070312,186.8800048828125,975.8800048828125,151.72999572753906,31.8700008392334,141.33999633789062,241.5,38.54999923706055
2017-05-31,38.189998626708984,109.76000213623047,994.6199951171875,187.6300048828125,964.8599853515625,152.6300048828125,31.719999313354492,141.2899932861328,241.44000244140625,38.529998779296875
2017-06-01,38.29499816894531,109.4800033569336,995.9500122070312,187.32000732421875,966.9500122070312,152.6699981689453,32.2599983215332,141.83999633789062,243.36000061035156,38.869998931884766
2017-06-02,38.86249923706055,109.83999633789062,1006.72998046875,190.22999572753906,975.5999755859375,152.0500030517578,32.52000045776367,143.4600067138672,244.1699981689453,38.869998931884766
2017-06-05,38.48249816894531,109.66999816894531,1011.3400268554688,188.9499969482422,983.6799926757812,152.41000366210938,32.189998626708984,143.42999267578125,243.99000549316406,38.810001373291016
2017-06-06,38.61249923706055,109.88999938964844,1003.0,186.75,976.5700073242188,152.3699951171875,32.4900016784668,142.86000061035156,243.2100067138672,38.72999954223633
2017-06-07,38.842498779296875,109.76000213623047,1010.0700073242188,188.10000610351562,980.9400024414062,150.97999572753906,32.7599983215332,143.4199981689453,243.66000366210938,38.7599983215332
2017-06-08,38.747501373291016,109.6500015258789,1010.27001953125,189.92999267578125,983.4099731445312,152.10000610351562,32.77000045776367,143.57000732421875,243.77999877929688,38.5
2017-06-09,37.244998931884766,109.55999755859375,978.3099975585938,190.02999877929688,949.8300170898438,154.10000610351562,31.979999542236328,139.97999572753906,243.41000366210938,38.790000915527344
2017-06-12,36.35499954223633,109.55999755859375,964.9099731445312,190.0,942.9000244140625,155.17999267578125,31.59000015258789,139.22999572753906,243.36000061035156,39.06999969482422
2017-06-13,36.647499084472656,109.58999633789062,980.7899780273438,191.08999633789062,953.4000244140625,154.25,32.09000015258789,140.36000061035156,244.5500030517578,38.68000030517578
2017-06-14,36.290000915527344,109.94000244140625,976.469970703125,192.3800048828125,950.760009765625,153.80999755859375,32.349998474121094,139.75,244.24000549316406,38.720001220703125
2017-06-15,36.0724983215332,109.87000274658203,964.1699829101562,195.4499969482422,942.3099975585938,154.22000122070312,32.58000183105469,139.1300048828125,243.77000427246094,38.84000015258789
2017-06-16,35.567501068115234,109.94000244140625,987.7100219726562,196.44000244140625,939.780029296875,155.3800048828125,32.61000061035156,138.14999389648438,242.63999938964844,38.959999084472656
2017-06-19,36.584999084472656,109.79000091552734,995.1699829101562,199.0800018310547,957.3699951171875,154.83999633789062,33.150001525878906,140.4600067138672,244.66000366210938,38.90999984741211
2017-06-20,36.252498626708984,109.95999908447266,992.5900268554688,198.3300018310547,950.6300048828125,154.9499969482422,33.18000030517578,139.36000061035156,243.00999450683594,38.65999984741211
2017-06-21,36.467498779296875,109.9800033569336,1002.22998046875,199.1699981689453,959.4500122070312,153.7899932861328,32.959999084472656,140.74000549316406,242.9499969482422,38.150001525878906
2017-06-22,36.407501220703125,110.02999877929688,1001.2999877929688,199.44000244140625,957.0900268554688,154.39999389648438,33.25,140.6999969482422,242.83999633789062,38.099998474121094
2017-06-23,36.56999969482422,110.05000305175781,1003.739990234375,202.22999572753906,965.5900268554688,154.11000061035156,34.15999984741211,141.24000549316406,243.1300048828125,37.95000076293945
2017-06-26,36.45500183105469,110.1500015258789,993.97998046875,199.97999572753906,952.27001953125,155.22999572753906,33.849998474121094,140.5800018310547,243.2899932861328,38.150001525878906
2017-06-27,35.932498931884766,109.81999969482422,976.780029296875,198.88999938964844,927.3300170898438,154.75,33.72999954223633,138.02999877929688,241.3300018310547,37.70000076293945
2017-06-28,36.45750045776367,109.86000061035156,990.3300170898438,199.6199951171875,940.489990234375,155.32000732421875,33.70000076293945,140.02000427246094,243.49000549316406,37.939998626708984
2017-06-29,35.91999816894531,109.6500015258789,975.9299926757812,197.4600067138672,917.7899780273438,154.1300048828125,32.88999938964844,137.58999633789062,241.35000610351562,37.619998931884766
2017-06-30,36.005001068115234,109.51000213623047,968.0,197.75,908.72998046875,153.8300018310547,31.290000915527344,137.63999938964844,241.8000030517578,37.72999954223633
2017-07-03,35.875,109.08999633789062,953.6599731445312,198.58999633789062,898.7000122070312,155.5800018310547,30.559999465942383,136.19000244140625,242.2100067138672,38.11000061035156
2017-07-05,36.022499084472656,109.1500015258789,971.4000244140625,201.80999755859375,911.7100219726562,153.6699981689453,30.979999542236328,137.52999877929688,242.77000427246094,38.119998931884766
2017-07-06,35.682498931884766,108.94000244140625,965.1400146484375,201.47999572753906,906.6900024414062,152.36000061035156,30.299999237060547,136.2899932861328,240.5500030517578,37.18000030517578
2017-07-07,36.04499816894531,108.9000015258789,978.760009765625,202.3699951171875,918.5900268554688,152.94000244140625,30.84000015258789,137.75999450683594,242.11000061035156,36.97999954223633
2017-07-10,36.26499938964844,108.94999694824219,996.469970703125,203.9600067138672,928.7999877929688,153.4199981689453,31.18000030517578,138.66000366210938,242.3699951171875,36.83000183105469
2017-07-11,36.38249969482422,109.05000305175781,994.1300048828125,206.27000427246094,930.0900268554688,153.19000244140625,31.43000030517578,139.0500030517578,242.19000244140625,36.599998474121094
2017-07-12,36.435001373291016,109.37999725341797,1006.510009765625,206.44000244140625,943.8300170898438,153.6999969482422,31.739999771118164,140.6999969482422,244.00999450683594,36.83000183105469
2017-07-13,36.942501068115234,109.26000213623047,1000.6300048828125,206.22999572753906,947.1599731445312,153.6300048828125,31.93000030517578,141.00999450683594,244.4199981689453,36.209999084472656
2017-07-14,37.2599983215332,109.37000274658203,1001.8099975585938,208.50999450683594,955.989990234375,154.24000549316406,31.90999984741211,142.1199951171875,245.55999755859375,36.29999923706055
2017-07-17,37.38999938964844,109.41999816894531,1010.0399780273438,209.0,953.4199829101562,153.00999450683594,31.850000381469727,142.19000244140625,245.52999877929688,36.38999938964844
2017-07-18,37.52000045776367,109.66999816894531,1024.449951171875,208.24000549316406,965.4000244140625,154.0,32.54999923706055,143.13999938964844,245.66000366210938,35.9900016784668
2017-07-19,37.755001068115234,109.69999694824219,1026.8699951171875,210.8800048828125,970.8900146484375,147.52999877929688,32.790000915527344,143.97999572753906,246.99000549316406,36.130001068115234
2017-07-20,37.584999084472656,109.7300033569336,1028.699951171875,210.27999877929688,968.1500244140625,147.66000366210938,33.72999954223633,144.1699981689453,247.10000610351562,36.52000045776367
2017-07-21,37.567501068115234,109.91999816894531,1025.6700439453125,212.13999938964844,972.9199829101562,147.0800018310547,34.029998779296875,144.11000061035156,246.8800048828125,36.5099983215332
2017-07-24,38.022499084472656,109.81999969482422,1038.949951171875,212.17999267578125,980.3400268554688,145.99000549316406,33.9900016784668,144.77000427246094,246.82000732421875,36.22999954223633
2017-07-25,38.185001373291016,109.43000030517578,1039.8699951171875,212.4600067138672,950.7000122070312,146.19000244140625,34.27000045776367,144.39999389648438,247.4199981689453,36.220001220703125
2017-07-26,38.3650016784668,109.63999938964844,1052.800048828125,233.4499969482422,947.7999877929688,145.36000061035156,33.869998931884766,144.8699951171875,247.42999267578125,38.029998779296875
2017-07-27,37.63999938964844,109.4800033569336,1046.0,241.0,934.0900268554688,145.07000732421875,33.38999938964844,143.9600067138672,247.1999969482422,39.40999984741211
2017-07-28,37.375,109.69999694824219,1020.0399780273438,241.27000427246094,941.530029296875,144.2899932861328,33.13999938964844,143.83999633789062,246.91000366210938,39.0
2017-07-31,37.182498931884766,109.6500015258789,987.780029296875,242.4600067138672,930.5,144.6699981689453,32.93000030517578,143.22999572753906,246.77000427246094,39.0
2017-08-01,37.51250076293945,109.72000122070312,996.1900024414062,239.44000244140625,930.8300170898438,145.3000030517578,32.40999984741211,143.55999755859375,247.32000732421875,38.880001068115234
2017-08-02,39.28499984741211,109.63999938964844,995.8900146484375,237.9499969482422,930.3900146484375,144.4499969482422,31.979999542236328,143.9499969482422,247.44000244140625,38.27000045776367
2017-08-03,38.89250183105469,109.86000061035156,986.9199829101562,238.25,923.6500244140625,144.94000244140625,31.559999465942383,143.38999938964844,246.9600067138672,38.279998779296875
2017-08-04,39.09749984741211,109.68000030517578,987.5800170898438,237.7100067138672,927.9600219726562,145.16000366210938,31.790000915527344,143.64999389648438,247.41000366210938,38.43000030517578
2017-08-07,39.70249938964844,109.66999816894531,992.27001953125,240.22999572753906,929.3599853515625,143.47000122070312,31.860000610351562,144.55999755859375,247.8699951171875,38.52000045776367
2017-08-08,40.02000045776367,109.56999969482422,989.8400268554688,239.5,926.7899780273438,142.11000061035156,31.549999237060547,144.30999755859375,247.25999450683594,38.36000061035156
2017-08-09,40.26499938964844,109.66999816894531,982.010009765625,234.30999755859375,922.9000244140625,141.77000427246094,31.489999771118164,144.1199951171875,247.25,38.36000061035156
2017-08-10,38.83000183105469,109.77999877929688,956.9199829101562,232.8800048828125,907.239990234375,141.83999633789062,30.510000228881836,141.02999877929688,243.75999450683594,38.189998626708984
2017-08-11,39.369998931884766,109.87000274658203,967.989990234375,234.8800048828125,914.3900146484375,141.83999633789062,30.59000015258789,142.10000610351562,244.1199951171875,38.099998474121094
2017-08-14,39.962501525878906,109.81999969482422,983.2999877929688,237.14999389648438,922.6699829101562,142.32000732421875,30.989999771118164,143.92999267578125,246.5399932861328,38.5
2017-08-15,40.400001525878906,109.66000366210938,982.739990234375,239.1699981689453,922.219970703125,142.07000732421875,31.59000015258789,144.02999877929688,246.50999450683594,38.15999984741211
2017-08-16,40.23749923706055,109.86000061035156,978.1799926757812,237.58999633789062,926.9600219726562,142.5,31.299999237060547,144.27999877929688,246.94000244140625,38.22999954223633
2017-08-17,39.46500015258789,110.0199966430664,960.5700073242188,235.58999633789062,910.97998046875,140.6999969482422,30.510000228881836,141.3300018310547,243.08999633789062,37.599998474121094
2017-08-18,39.375,109.94999694824219,958.469970703125,235.77000427246094,910.6699829101562,139.6999969482422,30.709999084472656,141.22999572753906,242.7100067138672,37.369998931884766
2017-08-21,39.3025016784668,110.02999877929688,953.2899780273438,235.67999267578125,906.6599731445312,140.3300018310547,31.110000610351562,141.0500030517578,242.89999389648438,37.58000183105469
2017-08-22,39.94499969482422,109.93000030517578,966.9000244140625,239.75,924.6900024414062,141.00999450683594,31.600000381469727,143.1999969482422,245.44000244140625,37.97999954223633
2017-08-23,39.994998931884766,110.18000030517578,958.0,238.08999633789062,927.0,142.13999938964844,31.31999969482422,142.69000244140625,244.55999755859375,37.91999816894531
2017-08-24,39.817501068115234,110.04000091552734,952.4500122070312,238.74000549316406,921.280029296875,142.94000244140625,31.549999237060547,142.27000427246094,243.99000549316406,37.68000030517578
2017-08-25,39.96500015258789,110.12000274658203,945.260009765625,235.88999938964844,915.8900146484375,143.74000549316406,31.829999923706055,141.97000122070312,244.55999755859375,37.9900016784668
2017-08-28,40.36750030517578,110.16000366210938,946.02001953125,237.17999267578125,913.8099975585938,142.50999450683594,31.690000534057617,142.41000366210938,244.57000732421875,37.939998626708984
2017-08-29,40.727500915527344,110.31999969482422,954.0599975585938,240.49000549316406,921.2899780273438,143.13999938964844,32.040000915527344,142.97000122070312,244.85000610351562,37.849998474121094
2017-08-30,40.837501525878906,110.30000305175781,967.5900268554688,240.4600067138672,929.5700073242188,142.55999755859375,32.119998931884766,144.64999389648438,246.00999450683594,37.66999816894531
2017-08-31,41.0,110.44999694824219,980.5999755859375,239.66000366210938,939.3300170898438,143.02999877929688,32.959999084472656,146.1999969482422,247.49000549316406,37.459999084472656
2017-09-01,41.01250076293945,109.97000122070312,978.25,240.3300018310547,937.3400268554688,144.0800018310547,33.209999084472656,146.0,247.83999633789062,37.47999954223633
2017-09-05,40.52000045776367,110.41999816894531,965.27001953125,237.0,928.4500122070312,143.0399932861328,33.13999938964844,144.69000244140625,246.05999755859375,37.09000015258789
2017-09-06,40.477500915527344,110.30000305175781,967.7999877929688,234.6199951171875,927.8099975585938,143.82000732421875,33.77000045776367,145.1300048828125,246.89999389648438,36.56999969482422
2017-09-07,40.314998626708984,110.56999969482422,979.469970703125,236.30999755859375,935.9500122070312,142.89999389648438,33.9900016784668,145.47000122070312,246.8699951171875,35.599998474121094
2017-09-08,39.657501220703125,110.44000244140625,965.9000244140625,238.77999877929688,926.5,142.4499969482422,33.25,144.2100067138672,246.5800018310547,35.59000015258789
2017-09-11,40.375,110.13999938964844,977.9600219726562,240.58999633789062,929.0800170898438,144.86000061035156,33.08000183105469,145.8699951171875,249.2100067138672,35.7400016784668
2017-09-12,40.21500015258789,109.9800033569336,982.5800170898438,240.5800018310547,932.0700073242188,145.75999450683594,32.75,146.22000122070312,250.0500030517578,36.2599983215332
2017-09-13,39.912498474121094,109.87000274658203,999.5999755859375,241.92999267578125,935.0900268554688,145.99000549316406,32.59000015258789,146.4199981689453,250.1699981689453,36.54999923706055
2017-09-14,39.56999969482422,109.93000030517578,992.2100219726562,245.22999572753906,925.1099853515625,145.5399932861328,32.060001373291016,145.55999755859375,250.08999633789062,36.31999969482422
2017-09-15,39.970001220703125,109.91000366210938,986.7899780273438,249.0,920.2899780273438,144.82000732421875,31.920000076293945,146.05999755859375,249.19000244140625,37.099998474121094
2017-09-18,39.66749954223633,109.86000061035156,974.1900024414062,253.0800018310547,915.0,144.5500030517578,31.68000030517578,145.5500030517578,249.72000122070312,37.41999816894531
2017-09-19,39.682498931884766,109.80000305175781,969.8599853515625,252.4600067138672,921.8099975585938,144.38999938964844,32.560001373291016,145.8000030517578,249.97000122070312,38.209999084472656
2017-09-20,39.01750183105469,109.70999908447266,973.2100219726562,255.4600067138672,931.5800170898438,145.8800048828125,33.08000183105469,145.35000610351562,250.05999755859375,38.43000030517578
2017-09-21,38.34749984741211,109.69000244140625,964.6500244140625,256.0400085449219,932.4500122070312,145.25999450683594,33.060001373291016,144.4600067138672,249.38999938964844,38.220001220703125
2017-09-22,37.97249984741211,109.7699966430664,955.0999755859375,256.45001220703125,928.530029296875,145.1300048828125,32.380001068115234,144.32000732421875,249.44000244140625,38.59000015258789
2017-09-25,37.63750076293945,110.02999877929688,939.7899780273438,254.32000732421875,920.969970703125,145.8699951171875,31.940000534057617,142.8000030517578,248.92999267578125,39.119998931884766
2017-09-26,38.28499984741211,109.98999786376953,938.5999755859375,253.6999969482422,924.8599853515625,146.55999755859375,32.15999984741211,143.1699981689453,249.0800018310547,38.720001220703125
2017-09-27,38.557498931884766,109.66999816894531,950.8699951171875,255.27999877929688,944.489990234375,145.66000366210938,32.459999084472656,144.4600067138672,250.0500030517578,38.77000045776367
2017-09-28,38.31999969482422,109.68000030517578,956.4000244140625,254.27000427246094,949.5,145.66000366210938,32.34000015258789,144.41000366210938,250.35000610351562,39.040000915527344
2017-09-29,38.529998779296875,109.58999633789062,961.3499755859375,254.2100067138672,959.1099853515625,145.0800018310547,32.59000015258789,145.4499969482422,251.22999572753906,39.16999816894531
2017-10-02,38.45249938964844,109.43000030517578,959.1900024414062,255.99000549316406,953.27001953125,146.66000366210938,30.770000457763672,145.5800018310547,252.32000732421875,39.11000061035156
2017-10-03,38.619998931884766,109.5199966430664,957.0999755859375,255.4600067138672,957.7899780273438,146.77999877929688,30.850000381469727,145.88999938964844,252.86000061035156,39.47999954223633
2017-10-04,38.369998931884766,109.48999786376953,965.4500122070312,255.75999450683594,951.6799926757812,146.47999572753906,30.75,146.02999877929688,253.16000366210938,39.5
2017-10-05,38.84749984741211,109.44000244140625,980.8499755859375,258.8900146484375,969.9600219726562,146.72000122070312,30.899999618530273,147.4600067138672,254.66000366210938,39.5099983215332
2017-10-06,38.82500076293945,109.27999877929688,989.5800170898438,258.5799865722656,978.8900146484375,146.47999572753906,30.809999465942383,147.66000366210938,254.3699951171875,38.59000015258789
2017-10-09,38.959999084472656,109.43000030517578,990.989990234375,258.3900146484375,977.0,147.38999938964844,30.809999465942383,147.49000549316406,253.9499969482422,38.29999923706055
2017-10-10,38.974998474121094,109.44000244140625,987.2000122070312,260.92999267578125,972.5999755859375,148.5,30.43000030517578,147.60000610351562,254.6199951171875,38.5
2017-10-11,39.13750076293945,109.45999908447266,995.0,261.44000244140625,989.25,147.6199951171875,30.899999618530273,148.0399932861328,255.02000427246094,38.189998626708984
2017-10-12,39.0,109.58999633789062,1000.9299926757812,261.9100036621094,987.8300170898438,147.02999877929688,30.06999969482422,147.77000427246094,254.63999938964844,35.86000061035156
2017-10-13,39.247501373291016,109.86000061035156,1002.9400024414062,260.739990234375,989.6799926757812,147.10000610351562,29.739999771118164,148.33999633789062,254.9499969482422,35.70000076293945
2017-10-16,39.970001220703125,109.75,1006.3400268554688,259.75,992.0,146.8300018310547,29.690000534057617,148.85000610351562,255.2899932861328,36.16999816894531
2017-10-17,40.11750030517578,109.70999908447266,1009.1300048828125,258.6199951171875,992.1799926757812,146.5399932861328,30.489999771118164,149.0399932861328,255.47000122070312,36.22999954223633
2017-10-18,39.939998626708984,109.54000091552734,997.0,260.0400085449219,992.8099975585938,159.52999877929688,30.440000534057617,148.86000061035156,255.72000122070312,35.709999084472656
2017-10-19,38.994998931884766,109.62000274658203,986.6099853515625,259.0400085449219,984.4500122070312,160.89999389648438,30.479999542236328,148.30999755859375,255.7899932861328,35.689998626708984
2017-10-20,39.0625,109.30000305175781,982.9099731445312,264.75,988.2000122070312,162.07000732421875,31.030000686645508,148.7100067138672,257.1099853515625,35.540000915527344
2017-10-23,39.04249954223633,109.41999816894531,966.2999877929688,262.32000732421875,968.4500122070312,159.5500030517578,30.899999618530273,147.74000549316406,256.1099853515625,35.25
2017-10-24,39.275001525878906,109.19000244140625,975.9000244140625,266.0,970.5399780273438,155.8800048828125,31.219999313354492,147.99000549316406,256.55999755859375,34.86000061035156
2017-10-25,39.102500915527344,109.12000274658203,972.9099731445312,258.4200134277344,973.3300170898438,153.5,30.969999313354492,147.42999267578125,255.2899932861328,33.4900016784668
2017-10-26,39.352500915527344,109.0,972.4299926757812,259.2699890136719,972.5599975585938,153.60000610351562,30.829999923706055,146.9600067138672,255.6199951171875,33.68000030517578
2017-10-27,40.76250076293945,109.23999786376953,1100.949951171875,256.4599914550781,1019.27001953125,153.67999267578125,31.25,151.24000549316406,257.7099914550781,33.970001220703125
2017-10-30,41.68000030517578,109.54000091552734,1110.8499755859375,259.25,1017.1099853515625,154.36000061035156,30.56999969482422,151.5800018310547,256.75,33.540000915527344
2017-10-31,42.2599983215332,109.47000122070312,1105.280029296875,257.9800109863281,1016.6400146484375,154.05999755859375,31.350000381469727,152.14999389648438,257.1499938964844,33.650001525878906
2017-11-01,41.72249984741211,109.29000091552734,1103.6800537109375,258.5,1025.5,154.02999877929688,30.81999969482422,152.10000610351562,257.489990234375,33.54999923706055
2017-11-02,42.02750015258789,109.3499984741211,1094.219970703125,262.6300048828125,1025.5799560546875,153.35000610351562,30.709999084472656,151.80999755859375,257.5899963378906,33.16999816894531
2017-11-03,43.125,109.44999694824219,1111.5999755859375,261.75,1032.47998046875,151.5800018310547,31.260000228881836,153.27000427246094,258.45001220703125,33.29999923706055
2017-11-06,43.5625,109.55000305175781,1120.6600341796875,264.07000732421875,1025.9000244140625,150.83999633789062,31.709999084472656,153.7899932861328,258.8500061035156,32.86000061035156
2017-11-07,43.70249938964844,109.58000183105469,1123.1700439453125,266.1300048828125,1033.3299560546875,151.35000610351562,31.459999084472656,153.8800048828125,258.6700134277344,33.06999969482422
2017-11-08,44.060001373291016,109.51000213623047,1132.8800048828125,265.57000732421875,1039.8499755859375,151.57000732421875,33.060001373291016,154.5,259.1099853515625,33.439998626708984
2017-11-09,43.970001220703125,109.43000030517578,1129.1300048828125,262.70001220703125,1031.260009765625,150.3000030517578,32.75,153.69000244140625,258.1700134277344,34.0
2017-11-10,43.66749954223633,108.98999786376953,1125.3499755859375,260.8500061035156,1028.0699462890625,149.16000366210938,32.880001068115234,153.67999267578125,258.0899963378906,34.220001220703125
